Paintings,"Score (P,U)",Room_ID,image,Stories,"Score (P,pop)"
000-04IQ-0000,0.8270508455323387,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01OP-0000/full/256,/0/default.jpg",Uncategorised,0
000-01F8-0000,0.8267908294710375,006-0002-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-03V4-0000,0.8265624558025091,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00QZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-017N-0000,0.8264313459117307,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-014K-0000/full/256,/0/default.jpg",Uncategorised,0
000-041F-0000,0.8261440435281321,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00TE-0000/full/256,/0/default.jpg",Uncategorised,0
000-042Y-0000,0.8260705236419743,006-001K-0000,"https://media.ng-london.org.uk/iiif/009-00TB-0000/full/256,/0/default.jpg",Uncategorised,0
000-04PZ-0000,0.8257367320727336,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-018G-0000/full/256,/0/default.jpg",Uncategorised,0
000-02TW-0000,0.8255051475079549,006-000M-0000,"https://media.ng-london.org.uk/iiif/009-0044-0000/full/256,/0/default.jpg",Uncategorised,0
000-05AY-0000,0.8254493743760071,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZF-0000/full/256,/0/default.jpg",Uncategorised,0
000-0176-0000,0.8252940101647734,006-0012-0000,"https://media.ng-london.org.uk/iiif/009-01CR-0000/full/256,/0/default.jpg",Uncategorised,0
000-03SY-0000,0.8252219124500746,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00KS-0000/full/256,/0/default.jpg",Uncategorised,0
000-019B-0000,0.8251911066715496,006-001T-0000,"https://media.ng-london.org.uk/iiif/009-012S-0000/full/256,/0/default.jpg",Uncategorised,0
000-03RV-0000,0.8248605354686775,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00DA-0000/full/256,/0/default.jpg",Uncategorised,0
000-03K3-0000,0.8248206365064483,006-001U-0000,"https://media.ng-london.org.uk/iiif/009-015H-0000/full/256,/0/default.jpg",Uncategorised,0
000-03G3-0000,0.8247956856092791,006-000U-0000,"https://media.ng-london.org.uk/iiif/009-00VS-0000/full/256,/0/default.jpg",Uncategorised,0
000-032R-0000,0.8247489350979316,006-001I-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-04R0-0000,0.8247273903026824,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00LJ-0000/full/256,/0/default.jpg",Uncategorised,0
000-03RI-0000,0.8247219360524332,006-000I-0000,"https://media.ng-london.org.uk/iiif/009-007N-0000/full/256,/0/default.jpg",Uncategorised,0
000-04I8-0000,0.8247071841168299,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PF-0000/full/256,/0/default.jpg",Water,0
000-017G-0000,0.8246516854799353,006-0007-0000,"https://media.ng-london.org.uk/iiif/009-00PK-0000/full/256,/0/default.jpg",Uncategorised,0
000-030H-0000,0.8246401928141438,006-0009-0000,"https://media.ng-london.org.uk/iiif/009-0043-0000/full/256,/0/default.jpg",Uncategorised,0
000-04N4-0000,0.8246352747246366,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00PR-0000/full/256,/0/default.jpg",Uncategorised,0
000-03UW-0000,0.8243537183030258,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0079-0000/full/256,/0/default.jpg",Uncategorised,0
000-01EQ-0000,0.8240385036713547,006-0002-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-02OK-0000,0.8237611939790925,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01U0-0000/full/256,/0/default.jpg",Uncategorised,0
000-03GB-0000,0.8236700452349446,006-001V-0000,"https://media.ng-london.org.uk/iiif/009-01K6-0000/full/256,/0/default.jpg",Uncategorised,0
000-0167-0000,0.8235951251819613,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00LE-0000/full/256,/0/default.jpg",Uncategorised,0
000-04N7-0000,0.8233244548836263,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00UJ-0000/full/256,/0/default.jpg",Uncategorised,0
000-01AW-0000,0.8232720935559796,006-001M-0000,"https://media.ng-london.org.uk/iiif/009-01IY-0000/full/256,/0/default.jpg",Uncategorised,0
000-04O3-0000,0.8228191446284439,006-000W-0000,"https://media.ng-london.org.uk/iiif/009-01BK-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FT-0000,0.8228039401442344,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01A7-0000/full/256,/0/default.jpg",Uncategorised,0
000-01AQ-0000,0.8225829624409866,006-001M-0000,"https://media.ng-london.org.uk/iiif/009-00JX-0000/full/256,/0/default.jpg",Uncategorised,0
000-03UL-0000,0.8225235679703653,006-000B-0000,"https://media.ng-london.org.uk/iiif/009-00BM-0000/full/256,/0/default.jpg",Uncategorised,0
000-044B-0000,0.8223860872201598,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00E1-0000/full/256,/0/default.jpg",Uncategorised,0
000-03RK-0000,0.8223722135486575,006-001A-0000,"https://media.ng-london.org.uk/iiif/009-00JO-0000/full/256,/0/default.jpg",Uncategorised,0
000-03VP-0000,0.8221473964365433,006-000X-0000,"https://media.ng-london.org.uk/iiif/009-00BN-0000/full/256,/0/default.jpg",Uncategorised,0
000-041Z-0000,0.8221070559005943,006-0023-0000,"https://media.ng-london.org.uk/iiif/009-01HW-0000/full/256,/0/default.jpg",Uncategorised,0
000-02YZ-0000,0.8220366368624266,006-001H-0000,"https://media.ng-london.org.uk/iiif/009-00CH-0000/full/256,/0/default.jpg",Uncategorised,0
000-01DK-0000,0.8216371652146668,006-000Q-0000,"https://media.ng-london.org.uk/iiif/009-01XN-0000/full/256,/0/default.jpg",Monsters_and_Demons,0
000-019N-0000,0.8214273204720679,006-001R-0000,"https://media.ng-london.org.uk/iiif/009-01HA-0000/full/256,/0/default.jpg",Uncategorised,0
000-03LF-0000,0.8214184938365947,006-001T-0000,"https://media.ng-london.org.uk/iiif/009-011D-0000/full/256,/0/default.jpg",Uncategorised,0
000-04N6-0000,0.8213582205076264,006-000K-0000,"https://media.ng-london.org.uk/iiif/009-009P-0000/full/256,/0/default.jpg",Uncategorised,0
000-03ND-0000,0.8213246795929319,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00YA-0000/full/256,/0/default.jpg",Uncategorised,0
000-0404-0000,0.8206960995369847,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-004E-0000/full/256,/0/default.jpg",Uncategorised,0
000-04U3-0000,0.8206634630440002,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01AJ-0000/full/256,/0/default.jpg",Uncategorised,0
000-02TD-0000,0.8200270231115514,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-00GK-0000/full/256,/0/default.jpg",Uncategorised,0
000-02Z2-0000,0.8199141323051204,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00QX-0000/full/256,/0/default.jpg",Uncategorised,0
000-04S2-0000,0.8198663353770477,006-001T-0000,"https://media.ng-london.org.uk/iiif/009-01I6-0000/full/256,/0/default.jpg",Uncategorised,0
000-03QA-0000,0.8196793174580477,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01B2-0000/full/256,/0/default.jpg",Water,0
000-02W2-0000,0.8196409254075054,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-0111-0000/full/256,/0/default.jpg",Uncategorised,0
000-02VU-0000,0.8195386629233541,006-000E-0000,"https://media.ng-london.org.uk/iiif/009-00C4-0000/full/256,/0/default.jpg",Contemporary_Style_and_Fashion,0
000-03U9-0000,0.8195266909409926,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-00XK-0000/full/256,/0/default.jpg",Uncategorised,0
000-02NP-0000,0.8195117568124681,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01KZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-03P1-0000,0.8191888679483839,006-0020-0000,"https://media.ng-london.org.uk/iiif/009-00NA-0000/full/256,/0/default.jpg",Womens Lives,0
000-02SI-0000,0.8190181681347353,006-0022-0000,"https://media.ng-london.org.uk/iiif/009-00BH-0000/full/256,/0/default.jpg",Uncategorised,0
000-04SE-0000,0.8189006449250087,006-000O-0000,"https://media.ng-london.org.uk/iiif/009-0107-0000/full/256,/0/default.jpg",Uncategorised,0
000-01D7-0000,0.8188196615753918,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-0069-0000/full/256,/0/default.jpg",Uncategorised,0
000-02SN-0000,0.8187902457798284,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-000R-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FP-0000,0.8187167796041019,006-000M-0000,"https://media.ng-london.org.uk/iiif/009-002P-0000/full/256,/0/default.jpg",Uncategorised,0
000-02ZO-0000,0.8183378339877443,006-0019-0000,"https://media.ng-london.org.uk/iiif/009-009T-0000/full/256,/0/default.jpg",Uncategorised,0
000-0229-0000,0.8182776367291718,006-0012-0000,"https://media.ng-london.org.uk/iiif/009-00M0-0000/full/256,/0/default.jpg",Uncategorised,0
000-04IX-0000,0.8182369527464082,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00ZQ-0000/full/256,/0/default.jpg",Uncategorised,0
000-016N-0000,0.8182022768784076,006-0019-0000,"https://media.ng-london.org.uk/iiif/009-006C-0000/full/256,/0/default.jpg",Uncategorised,0
000-02P8-0000,0.817516440175309,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01ER-0000/full/256,/0/default.jpg",Uncategorised,0
000-03Z8-0000,0.8173783691647638,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00J9-0000/full/256,/0/default.jpg",Uncategorised,0
000-02O1-0000,0.8172788711191865,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-001Y-0000/full/256,/0/default.jpg",Uncategorised,0
000-03HT-0000,0.8169328093116001,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-006V-0000/full/256,/0/default.jpg",Uncategorised,0
000-03UF-0000,0.8167465679354069,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-003Y-0000/full/256,/0/default.jpg",Uncategorised,0
000-042J-0000,0.8166450612288632,006-001A-0000,"https://media.ng-london.org.uk/iiif/009-00PL-0000/full/256,/0/default.jpg",Contemporary_Style_and_Fashion,0
000-04UI-0000,0.8164204389223948,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01I3-0000/full/256,/0/default.jpg",Monsters_and_Demons,0
000-02UB-0000,0.8163428540130973,006-000N-0000,"https://media.ng-london.org.uk/iiif/009-00FE-0000/full/256,/0/default.jpg",Uncategorised,0
000-02N9-0000,0.8162775681587857,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01U7-0000/full/256,/0/default.jpg",Uncategorised,0
000-06ZR-0000,0.8162643188608012,006-0015-0000,"https://media.ng-london.org.uk/iiif/009-01BA-0000/full/256,/0/default.jpg",Uncategorised,0
000-043I-0000,0.8161675996779021,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00DH-0000/full/256,/0/default.jpg",Uncategorised,0
000-03U7-0000,0.8160300693739173,006-000V-0000,"https://media.ng-london.org.uk/iiif/009-010Z-0000/full/256,/0/default.jpg",Contemporary_Style_and_Fashion,0
000-03R0-0000,0.8159944424969519,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-00CI-0000/full/256,/0/default.jpg",Uncategorised,0
000-04GM-0000,0.8159418431542678,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-011I-0000/full/256,/0/default.jpg",Uncategorised,0
000-04G6-0000,0.8159221632422335,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00LO-0000/full/256,/0/default.jpg",Uncategorised,0
000-04R4-0000,0.8155770163993711,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00JT-0000/full/256,/0/default.jpg",Uncategorised,0
000-04IS-0000,0.81512161033727,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00MM-0000/full/256,/0/default.jpg",Uncategorised,0
000-0CID-0000,0.8151046715218127,006-0016-0000,"https://media.ng-london.org.uk/iiif/009-00FA-0000/full/256,/0/default.jpg",Uncategorised,0
000-03ZL-0000,0.8150030864752447,006-001V-0000,"https://media.ng-london.org.uk/iiif/009-010M-0000/full/256,/0/default.jpg",Uncategorised,0
000-018N-0000,0.8149777905260485,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-018W-0000/full/256,/0/default.jpg",Uncategorised,0
000-02OZ-0000,0.8149338182754549,006-001M-0000,"https://media.ng-london.org.uk/iiif/009-013X-0000/full/256,/0/default.jpg",Uncategorised,0
000-0401-0000,0.8149232133846578,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-008G-0000/full/256,/0/default.jpg",Uncategorised,0
000-04L2-0000,0.814804812636857,006-001Y-0000,"https://media.ng-london.org.uk/iiif/009-00GG-0000/full/256,/0/default.jpg",Uncategorised,0
000-02YJ-0000,0.8147873472896037,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01RV-0000/full/256,/0/default.jpg",Uncategorised,0
000-02UL-0000,0.8145826303105951,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-01TT-0000/full/256,/0/default.jpg",Uncategorised,0
000-04PQ-0000,0.8141552451558391,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-0006-0000/full/256,/0/default.jpg",Uncategorised,0
000-03O8-0000,0.8140650278355439,006-001F-0000,"https://media.ng-london.org.uk/iiif/009-00UO-0000/full/256,/0/default.jpg",Uncategorised,0
000-04RP-0000,0.8140328639866703,006-001Y-0000,"https://media.ng-london.org.uk/iiif/009-01SN-0000/full/256,/0/default.jpg",Uncategorised,0
000-041E-0000,0.8136483292745589,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00T5-0000/full/256,/0/default.jpg",Uncategorised,0
000-04UU-0000,0.8135417466442649,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-01PZ-0000/full/256,/0/default.jpg",Uncategorised,0
000-043K-0000,0.8134794926889812,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-007F-0000/full/256,/0/default.jpg",Uncategorised,0
000-018U-0000,0.8133477276348673,006-0002-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-04LN-0000,0.8133314851588227,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01E9-0000/full/256,/0/default.jpg",Uncategorised,0
000-03MA-0000,0.8130272994589669,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00YC-0000/full/256,/0/default.jpg",Uncategorised,0
000-04M4-0000,0.812359808541566,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-007W-0000/full/256,/0/default.jpg",Uncategorised,0
000-03FE-0000,0.8123564784085762,006-0004-0000,"https://media.ng-london.org.uk/iiif/009-00ZN-0000/full/256,/0/default.jpg",Uncategorised,0
000-03IK-0000,0.8122623576085335,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-016O-0000/full/256,/0/default.jpg",Uncategorised,0
000-02RY-0000,0.8121986759050199,006-0008-0000,"https://media.ng-london.org.uk/iiif/009-001C-0000/full/256,/0/default.jpg",Uncategorised,0
000-04K2-0000,0.8118184218343676,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00DT-0000/full/256,/0/default.jpg",Uncategorised,0
000-02YE-0000,0.8116997070341063,006-001Z-0000,"https://media.ng-london.org.uk/iiif/009-00Z8-0000/full/256,/0/default.jpg",Uncategorised,0
000-04HS-0000,0.8114021816167521,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00QT-0000/full/256,/0/default.jpg",Uncategorised,0
000-01ET-0000,0.8113169343308426,006-001S-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-01BP-0000,0.8112691706217618,006-0020-0000,"https://media.ng-london.org.uk/iiif/009-01SD-0000/full/256,/0/default.jpg",Uncategorised,0
000-04QH-0000,0.8111287125652717,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0050-0000/full/256,/0/default.jpg",Uncategorised,0
000-0328-0000,0.8107874385955443,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0119-0000/full/256,/0/default.jpg",Uncategorised,0
000-01F6-0000,0.8107811925905399,006-000U-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-04I9-0000,0.8105409124355742,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-0042-0000/full/256,/0/default.jpg",Uncategorised,0
000-04TX-0000,0.8100509294326779,006-0010-0000,"https://media.ng-london.org.uk/iiif/009-01D1-0000/full/256,/0/default.jpg",Uncategorised,0
000-04LC-0000,0.8098602680529363,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-016E-0000/full/256,/0/default.jpg",Uncategorised,0
000-02X4-0000,0.8093779339765077,006-002P-0000,"https://media.ng-london.org.uk/iiif/009-01KB-0000/full/256,/0/default.jpg",Uncategorised,0
000-030Z-0000,0.8089894848086869,006-000A-0000,"https://media.ng-london.org.uk/iiif/009-013M-0000/full/256,/0/default.jpg",Uncategorised,0
000-03YG-0000,0.8089028297228427,006-0018-0000,"https://media.ng-london.org.uk/iiif/009-00VQ-0000/full/256,/0/default.jpg",Uncategorised,0
000-041Y-0000,0.8084337893746225,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-001O-0000/full/256,/0/default.jpg",Uncategorised,0
000-040J-0000,0.808383545704785,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00VL-0000/full/256,/0/default.jpg",Water,0
000-04JN-0000,0.8081832637982282,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01CU-0000/full/256,/0/default.jpg",Uncategorised,0
000-03Y3-0000,0.8080240315247078,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00OS-0000/full/256,/0/default.jpg",Uncategorised,0
000-041T-0000,0.8077590786130835,006-0002-0000,"https://media.ng-london.org.uk/iiif//full/256,/0/default.jpg",Uncategorised,0
000-03XM-0000,0.8075696910971617,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00SX-0000/full/256,/0/default.jpg",Uncategorised,0
000-041J-0000,0.8072530415063999,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-00W5-0000/full/256,/0/default.jpg",Uncategorised,0
000-03S7-0000,0.8064416750261194,006-000N-0000,"https://media.ng-london.org.uk/iiif/009-00K4-0000/full/256,/0/default.jpg",Uncategorised,0
000-0815-0000,0.8061581551018269,006-000L-0000,"https://media.ng-london.org.uk/iiif/009-00R1-0000/full/256,/0/default.jpg",Uncategorised,0
000-02YN-0000,0.8058712482391615,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00XE-0000/full/256,/0/default.jpg",Uncategorised,0
000-02ZX-0000,0.8055669674179797,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-002U-0000/full/256,/0/default.jpg",Uncategorised,0
000-04GV-0000,0.8054361221836168,006-0019-0000,"https://media.ng-london.org.uk/iiif/009-01VS-0000/full/256,/0/default.jpg",Uncategorised,0
000-02N3-0000,0.805147768208673,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01E1-0000/full/256,/0/default.jpg",Uncategorised,0
000-03XW-0000,0.8051477292226945,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00V8-0000/full/256,/0/default.jpg",Uncategorised,0
000-02QM-0000,0.8048484292490801,006-0026-0000,"https://media.ng-london.org.uk/iiif/009-00B6-0000/full/256,/0/default.jpg",Uncategorised,0
000-04OZ-0000,0.8046508538715691,006-0001-0000,"https://media.ng-london.org.uk/iiif/009-017S-0000/full/256,/0/default.jpg",Uncategorised,0
000-02X3-0000,0.8045490673143347,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-006G-0000/full/256,/0/default.jpg",Uncategorised,0
000-03S5-0000,0.8044543998887113,006-002B-0000,"https://media.ng-london.org.uk/iiif/009-01FB-0000/full/256,/0/default.jpg",Uncategorised,0
000-04N0-0000,0.8044151656990013,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00Q5-0000/full/256,/0/default.jpg",Uncategorised,0
000-0172-0000,0.8042945089765507,006-000S-0000,"https://media.ng-london.org.uk/iiif/009-00AV-0000/full/256,/0/default.jpg",Uncategorised,0
000-04FJ-0000,0.8036974028142971,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00WM-0000/full/256,/0/default.jpg",Uncategorised,0
000-03WQ-0000,0.8036785316654318,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00VR-0000/full/256,/0/default.jpg",Uncategorised,0
000-02Q6-0000,0.8036390591403242,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-00U2-0000/full/256,/0/default.jpg",Uncategorised,0
000-03W1-0000,0.8035915736670094,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-01QI-0000/full/256,/0/default.jpg",Uncategorised,0
000-03NI-0000,0.8033120997735796,006-002U-0000,"https://media.ng-london.org.uk/iiif/009-01Q5-0000/full/256,/0/default.jpg",Uncategorised,0
000-04PI-0000,0.8031091915535659,006-0002-0000,"https://media.ng-london.org.uk/iiif/009-010N-0000/full/256,/0/default.jpg",Uncategorised,0
